ID Oficina;Ciudad;País;Tamaño Oficina;VLAN;Nombre VLAN;Red CIDR;Gateway
45;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.45.4.0/24;10.45.4.1
45;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.45.5.0/24;10.45.5.1
45;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.45.6.0/23;10.45.6.1
45;Barcelona;España;Grande;50;Wi-Fi corporativa;10.45.8.0/23;10.45.8.1
45;Barcelona;España;Grande;99;Administración de dispositivos;10.45.10.0/26;10.45.10.1
45;Barcelona;España;Grande;100;Servidores;172.16.45.0/24;172.16.45.1
46;Barcelona;España;Grande;10;Usuarios / Empleados;10.46.0.0/22;10.46.0.1
46;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.46.4.0/24;10.46.4.1
46;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.46.5.0/24;10.46.5.1
46;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.46.6.0/23;10.46.6.1
46;Barcelona;España;Grande;50;Wi-Fi corporativa;10.46.8.0/23;10.46.8.1
46;Barcelona;España;Grande;99;Administración de dispositivos;10.46.10.0/26;10.46.10.1
46;Barcelona;España;Grande;100;Servidores;172.16.46.0/24;172.16.46.1
47;Barcelona;España;Grande;10;Usuarios / Empleados;10.47.0.0/22;10.47.0.1
47;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.47.4.0/24;10.47.4.1
47;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.47.5.0/24;10.47.5.1
47;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.47.6.0/23;10.47.6.1
47;Barcelona;España;Grande;50;Wi-Fi corporativa;10.47.8.0/23;10.47.8.1
47;Barcelona;España;Grande;99;Administración de dispositivos;10.47.10.0/26;10.47.10.1
47;Barcelona;España;Grande;100;Servidores;172.16.47.0/24;172.16.47.1
48;Barcelona;España;Grande;10;Usuarios / Empleados;10.48.0.0/22;10.48.0.1
48;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.48.4.0/24;10.48.4.1
48;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.48.5.0/24;10.48.5.1
48;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.48.6.0/23;10.48.6.1
48;Barcelona;España;Grande;50;Wi-Fi corporativa;10.48.8.0/23;10.48.8.1
48;Barcelona;España;Grande;99;Administración de dispositivos;10.48.10.0/26;10.48.10.1
48;Barcelona;España;Grande;100;Servidores;172.16.48.0/24;172.16.48.1
49;Barcelona;España;Grande;10;Usuarios / Empleados;10.49.0.0/22;10.49.0.1
49;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.49.4.0/24;10.49.4.1
49;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.49.5.0/24;10.49.5.1
49;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.49.6.0/23;10.49.6.1
49;Barcelona;España;Grande;50;Wi-Fi corporativa;10.49.8.0/23;10.49.8.1
49;Barcelona;España;Grande;99;Administración de dispositivos;10.49.10.0/26;10.49.10.1
49;Barcelona;España;Grande;100;Servidores;172.16.49.0/24;172.16.49.1
50;Valencia;España;Mediana;10;Usuarios / Empleados;10.50.0.0/23;10.50.0.1
50;Valencia;España;Mediana;20;Impresoras y dispositivos periféricos;10.50.2.0/25;10.50.2.1
50;Valencia;España;Mediana;30;VoIP / Telefonía IP;10.50.2.128/25;10.50.2.129
50;Valencia;España;Mediana;40;Wi-Fi invitados aislada;10.50.3.0/24;10.50.3.1
50;Valencia;España;Mediana;50;Wi-Fi corporativa;10.50.4.0/24;10.50.4.1
50;Valencia;España;Mediana;99;Administración de dispositivos;10.50.5.0/27;10.50.5.1
50;Valencia;España;Mediana;100;Servidores;172.16.50.0/25;172.16.50.1
51;Valencia;España;Mediana;10;Usuarios / Empleados;10.51.0.0/23;10.51.0.1
51;Valencia;España;Mediana;20;Impresoras y dispositivos periféricos;10.51.2.0/25;10.51.2.1
51;Valencia;España;Mediana;30;VoIP / Telefonía IP;10.51.2.128/25;10.51.2.129
51;Valencia;España;Mediana;40;Wi-Fi invitados aislada;10.51.3.0/24;10.51.3.1
51;Valencia;España;Mediana;50;Wi-Fi corporativa;10.51.4.0/24;10.51.4.1
51;Valencia;España;Mediana;99;Administración de dispositivos;10.51.5.0/27;10.51.5.1
51;Valencia;España;Mediana;100;Servidores;172.16.51.0/25;172.16.51.1
52;Valencia;España;Mediana;10;Usuarios / Empleados;10.52.0.0/23;10.52.0.1
52;Valencia;España;Mediana;20;Impresoras y dispositivos periféricos;10.52.2.0/25;10.52.2.1
52;Valencia;España;Mediana;30;VoIP / Telefonía IP;10.52.2.128/25;10.52.2.129
52;Valencia;España;Mediana;40;Wi-Fi invitados aislada;10.52.3.0/24;10.52.3.1
52;Valencia;España;Mediana;50;Wi-Fi corporativa;10.52.4.0/24;10.52.4.1
52;Valencia;España;Mediana;99;Administración de dispositivos;10.52.5.0/27;10.52.5.1
52;Valencia;España;Mediana;100;Servidores;172.16.52.0/25;172.16.52.1
53;Valencia;España;Mediana;10;Usuarios / Empleados;10.53.0.0/23;10.53.0.1
53;Valencia;España;Mediana;20;Impresoras y dispositivos periféricos;10.53.2.0/25;10.53.2.1
53;Valencia;España;Mediana;30;VoIP / Telefonía IP;10.53.2.128/25;10.53.2.129
53;Valencia;España;Mediana;40;Wi-Fi invitados aislada;10.53.3.0/24;10.53.3.1
53;Valencia;España;Mediana;50;Wi-Fi corporativa;10.53.4.0/24;10.53.4.1
53;Valencia;España;Mediana;99;Administración de dispositivos;10.53.5.0/27;10.53.5.1
53;Valencia;España;Mediana;100;Servidores;172.16.53.0/25;172.16.53.1
54;Valencia;España;Mediana;10;Usuarios / Empleados;10.54.0.0/23;10.54.0.1
54;Valencia;España;Mediana;20;Impresoras y dispositivos periféricos;10.54.2.0/25;10.54.2.1
54;Valencia;España;Mediana;30;VoIP / Telefonía IP;10.54.2.128/25;10.54.2.129
54;Valencia;España;Mediana;40;Wi-Fi invitados aislada;10.54.3.0/24;10.54.3.1
54;Valencia;España;Mediana;50;Wi-Fi corporativa;10.54.4.0/24;10.54.4.1
54;Valencia;España;Mediana;99;Administración de dispositivos;10.54.5.0/27;10.54.5.1
54;Valencia;España;Mediana;100;Servidores;172.16.54.0/25;172.16.54.1
55;Valencia;España;Mediana;10;Usuarios / Empleados;10.55.0.0/23;10.55.0.1
55;Valencia;España;Mediana;20;Impresoras y dispositivos periféricos;10.55.2.0/25;10.55.2.1
55;Valencia;España;Mediana;30;VoIP / Telefonía IP;10.55.2.128/25;10.55.2.129
55;Valencia;España;Mediana;40;Wi-Fi invitados aislada;10.55.3.0/24;10.55.3.1
55;Valencia;España;Mediana;50;Wi-Fi corporativa;10.55.4.0/24;10.55.4.1
55;Valencia;España;Mediana;99;Administración de dispositivos;10.55.5.0/27;10.55.5.1
55;Valencia;España;Mediana;100;Servidores;172.16.55.0/25;172.16.55.1
56;Valencia;España;Mediana;10;Usuarios / Empleados;10.56.0.0/23;10.56.0.1
56;Valencia;España;Mediana;20;Impresoras y dispositivos periféricos;10.56.2.0/25;10.56.2.1
56;Valencia;España;Mediana;30;VoIP / Telefonía IP;10.56.2.128/25;10.56.2.129
56;Valencia;España;Mediana;40;Wi-Fi invitados aislada;10.56.3.0/24;10.56.3.1
56;Valencia;España;Mediana;50;Wi-Fi corporativa;10.56.4.0/24;10.56.4.1
56;Valencia;España;Mediana;99;Administración de dispositivos;10.56.5.0/27;10.56.5.1
56;Valencia;España;Mediana;100;Servidores;172.16.56.0/25;172.16.56.1
57;Valencia;España;Mediana;10;Usuarios / Empleados;10.57.0.0/23;10.57.0.1
57;Valencia;España;Mediana;20;Impresoras y dispositivos periféricos;10.57.2.0/25;10.57.2.1
57;Valencia;España;Mediana;30;VoIP / Telefonía IP;10.57.2.128/25;10.57.2.129
57;Valencia;España;Mediana;40;Wi-Fi invitados aislada;10.57.3.0/24;10.57.3.1
57;Valencia;España;Mediana;50;Wi-Fi corporativa;10.57.4.0/24;10.57.4.1
57;Valencia;España;Mediana;99;Administración de dispositivos;10.57.5.0/27;10.57.5.1
57;Valencia;España;Mediana;100;Servidores;172.16.57.0/25;172.16.57.1
58;Málaga;España;Mediana;10;Usuarios / Empleados;10.58.0.0/23;10.58.0.1
58;Málaga;España;Mediana;20;Impresoras y dispositivos periféricos;10.58.2.0/25;10.58.2.1
58;Málaga;España;Mediana;30;VoIP / Telefonía IP;10.58.2.128/25;10.58.2.129
58;Málaga;España;Mediana;40;Wi-Fi invitados aislada;10.58.3.0/24;10.58.3.1
58;Málaga;España;Mediana;50;Wi-Fi corporativa;10.58.4.0/24;10.58.4.1
58;Málaga;España;Mediana;99;Administración de dispositivos;10.58.5.0/27;10.58.5.1
58;Málaga;España;Mediana;100;Servidores;172.16.58.0/25;172.16.58.1
59;Málaga;España;Mediana;10;Usuarios / Empleados;10.59.0.0/23;10.59.0.1
59;Málaga;España;Mediana;20;Impresoras y dispositivos periféricos;10.59.2.0/25;10.59.2.1
59;Málaga;España;Mediana;30;VoIP / Telefonía IP;10.59.2.128/25;10.59.2.129
59;Málaga;España;Mediana;40;Wi-Fi invitados aislada;10.59.3.0/24;10.59.3.1
59;Málaga;España;Mediana;50;Wi-Fi corporativa;10.59.4.0/24;10.59.4.1
59;Málaga;España;Mediana;99;Administración de dispositivos;10.59.5.0/27;10.59.5.1
59;Málaga;España;Mediana;100;Servidores;172.16.59.0/25;172.16.59.1
60;Málaga;España;Mediana;10;Usuarios / Empleados;10.60.0.0/23;10.60.0.1
60;Málaga;España;Mediana;20;Impresoras y dispositivos periféricos;10.60.2.0/25;10.60.2.1
60;Málaga;España;Mediana;30;VoIP / Telefonía IP;10.60.2.128/25;10.60.2.129
60;Málaga;España;Mediana;40;Wi-Fi invitados aislada;10.60.3.0/24;10.60.3.1
60;Málaga;España;Mediana;50;Wi-Fi corporativa;10.60.4.0/24;10.60.4.1
60;Málaga;España;Mediana;99;Administración de dispositivos;10.60.5.0/27;10.60.5.1
60;Málaga;España;Mediana;100;Servidores;172.16.60.0/25;172.16.60.1
61;Málaga;España;Mediana;10;Usuarios / Empleados;10.61.0.0/23;10.61.0.1
61;Málaga;España;Mediana;20;Impresoras y dispositivos periféricos;10.61.2.0/25;10.61.2.1
61;Málaga;España;Mediana;30;VoIP / Telefonía IP;10.61.2.128/25;10.61.2.129
61;Málaga;España;Mediana;40;Wi-Fi invitados aislada;10.61.3.0/24;10.61.3.1
61;Málaga;España;Mediana;50;Wi-Fi corporativa;10.61.4.0/24;10.61.4.1
61;Málaga;España;Mediana;99;Administración de dispositivos;10.61.5.0/27;10.61.5.1
61;Málaga;España;Mediana;100;Servidores;172.16.61.0/25;172.16.61.1
62;Málaga;España;Mediana;10;Usuarios / Empleados;10.62.0.0/23;10.62.0.1
62;Málaga;España;Mediana;20;Impresoras y dispositivos periféricos;10.62.2.0/25;10.62.2.1
62;Málaga;España;Mediana;30;VoIP / Telefonía IP;10.62.2.128/25;10.62.2.129
62;Málaga;España;Mediana;40;Wi-Fi invitados aislada;10.62.3.0/24;10.62.3.1
62;Málaga;España;Mediana;50;Wi-Fi corporativa;10.62.4.0/24;10.62.4.1
62;Málaga;España;Mediana;99;Administración de dispositivos;10.62.5.0/27;10.62.5.1
62;Málaga;España;Mediana;100;Servidores;172.16.62.0/25;172.16.62.1
63;Málaga;España;Mediana;10;Usuarios / Empleados;10.63.0.0/23;10.63.0.1
63;Málaga;España;Mediana;20;Impresoras y dispositivos periféricos;10.63.2.0/25;10.63.2.1
63;Málaga;España;Mediana;30;VoIP / Telefonía IP;10.63.2.128/25;10.63.2.129
63;Málaga;España;Mediana;40;Wi-Fi invitados aislada;10.63.3.0/24;10.63.3.1
63;Málaga;España;Mediana;50;Wi-Fi corporativa;10.63.4.0/24;10.63.4.1
63;Málaga;España;Mediana;99;Administración de dispositivos;10.63.5.0/27;10.63.5.1
63;Málaga;España;Mediana;100;Servidores;172.16.63.0/25;172.16.63.1
64;Sevilla;España;Mediana;10;Usuarios / Empleados;10.64.0.0/23;10.64.0.1
64;Sevilla;España;Mediana;20;Impresoras y dispositivos periféricos;10.64.2.0/25;10.64.2.1
64;Sevilla;España;Mediana;30;VoIP / Telefonía IP;10.64.2.128/25;10.64.2.129
64;Sevilla;España;Mediana;40;Wi-Fi invitados aislada;10.64.3.0/24;10.64.3.1
64;Sevilla;España;Mediana;50;Wi-Fi corporativa;10.64.4.0/24;10.64.4.1
64;Sevilla;España;Mediana;99;Administración de dispositivos;10.64.5.0/27;10.64.5.1
64;Sevilla;España;Mediana;100;Servidores;172.16.64.0/25;172.16.64.1
65;Sevilla;España;Mediana;10;Usuarios / Empleados;10.65.0.0/23;10.65.0.1
65;Sevilla;España;Mediana;20;Impresoras y dispositivos periféricos;10.65.2.0/25;10.65.2.1
65;Sevilla;España;Mediana;30;VoIP / Telefonía IP;10.65.2.128/25;10.65.2.129
65;Sevilla;España;Mediana;40;Wi-Fi invitados aislada;10.65.3.0/24;10.65.3.1
65;Sevilla;España;Mediana;50;Wi-Fi corporativa;10.65.4.0/24;10.65.4.1
65;Sevilla;España;Mediana;99;Administración de dispositivos;10.65.5.0/27;10.65.5.1
65;Sevilla;España;Mediana;100;Servidores;172.16.65.0/25;172.16.65.1
66;Sevilla;España;Mediana;10;Usuarios / Empleados;10.66.0.0/23;10.66.0.1
66;Sevilla;España;Mediana;20;Impresoras y dispositivos periféricos;10.66.2.0/25;10.66.2.1
66;Sevilla;España;Mediana;30;VoIP / Telefonía IP;10.66.2.128/25;10.66.2.129
66;Sevilla;España;Mediana;40;Wi-Fi invitados aislada;10.66.3.0/24;10.66.3.1
66;Sevilla;España;Mediana;50;Wi-Fi corporativa;10.66.4.0/24;10.66.4.1
66;Sevilla;España;Mediana;99;Administración de dispositivos;10.66.5.0/27;10.66.5.1
66;Sevilla;España;Mediana;100;Servidores;172.16.66.0/25;172.16.66.1
67;Sevilla;España;Mediana;10;Usuarios / Empleados;10.67.0.0/23;10.67.0.1
67;Sevilla;España;Mediana;20;Impresoras y dispositivos periféricos;10.67.2.0/25;10.67.2.1
67;Sevilla;España;Mediana;30;VoIP / Telefonía IP;10.67.2.128/25;10.67.2.129
67;Sevilla;España;Mediana;40;Wi-Fi invitados aislada;10.67.3.0/24;10.67.3.1
67;Sevilla;España;Mediana;50;Wi-Fi corporativa;10.67.4.0/24;10.67.4.1
67;Sevilla;España;Mediana;99;Administración de dispositivos;10.67.5.0/27;10.67.5.1
67;Sevilla;España;Mediana;100;Servidores;172.16.67.0/25;172.16.67.1
68;Sevilla;España;Mediana;10;Usuarios / Empleados;10.68.0.0/23;10.68.0.1
68;Sevilla;España;Mediana;20;Impresoras y dispositivos periféricos;10.68.2.0/25;10.68.2.1
68;Sevilla;España;Mediana;30;VoIP / Telefonía IP;10.68.2.128/25;10.68.2.129
68;Sevilla;España;Mediana;40;Wi-Fi invitados aislada;10.68.3.0/24;10.68.3.1
68;Sevilla;España;Mediana;50;Wi-Fi corporativa;10.68.4.0/24;10.68.4.1
68;Sevilla;España;Mediana;99;Administración de dispositivos;10.68.5.0/27;10.68.5.1
68;Sevilla;España;Mediana;100;Servidores;172.16.68.0/25;172.16.68.1
69;Sevilla;España;Mediana;10;Usuarios / Empleados;10.69.0.0/23;10.69.0.1
69;Sevilla;España;Mediana;20;Impresoras y dispositivos periféricos;10.69.2.0/25;10.69.2.1
69;Sevilla;España;Mediana;30;VoIP / Telefonía IP;10.69.2.128/25;10.69.2.129
69;Sevilla;España;Mediana;40;Wi-Fi invitados aislada;10.69.3.0/24;10.69.3.1
69;Sevilla;España;Mediana;50;Wi-Fi corporativa;10.69.4.0/24;10.69.4.1
69;Sevilla;España;Mediana;99;Administración de dispositivos;10.69.5.0/27;10.69.5.1
69;Sevilla;España;Mediana;100;Servidores;172.16.69.0/25;172.16.69.1
70;Sevilla;España;Mediana;10;Usuarios / Empleados;10.70.0.0/23;10.70.0.1
70;Sevilla;España;Mediana;20;Impresoras y dispositivos periféricos;10.70.2.0/25;10.70.2.1
70;Sevilla;España;Mediana;30;VoIP / Telefonía IP;10.70.2.128/25;10.70.2.129
70;Sevilla;España;Mediana;40;Wi-Fi invitados aislada;10.70.3.0/24;10.70.3.1
70;Sevilla;España;Mediana;50;Wi-Fi corporativa;10.70.4.0/24;10.70.4.1
70;Sevilla;España;Mediana;99;Administración de dispositivos;10.70.5.0/27;10.70.5.1
70;Sevilla;España;Mediana;100;Servidores;172.16.70.0/25;172.16.70.1
71;Zaragoza;España;Mediana;10;Usuarios / Empleados;10.71.0.0/23;10.71.0.1
71;Zaragoza;España;Mediana;20;Impresoras y dispositivos periféricos;10.71.2.0/25;10.71.2.1
71;Zaragoza;España;Mediana;30;VoIP / Telefonía IP;10.71.2.128/25;10.71.2.129
71;Zaragoza;España;Mediana;40;Wi-Fi invitados aislada;10.71.3.0/24;10.71.3.1
71;Zaragoza;España;Mediana;50;Wi-Fi corporativa;10.71.4.0/24;10.71.4.1
71;Zaragoza;España;Mediana;99;Administración de dispositivos;10.71.5.0/27;10.71.5.1
71;Zaragoza;España;Mediana;100;Servidores;172.16.71.0/25;172.16.71.1
72;Zaragoza;España;Mediana;10;Usuarios / Empleados;10.72.0.0/23;10.72.0.1
72;Zaragoza;España;Mediana;20;Impresoras y dispositivos periféricos;10.72.2.0/25;10.72.2.1
72;Zaragoza;España;Mediana;30;VoIP / Telefonía IP;10.72.2.128/25;10.72.2.129
72;Zaragoza;España;Mediana;40;Wi-Fi invitados aislada;10.72.3.0/24;10.72.3.1
72;Zaragoza;España;Mediana;50;Wi-Fi corporativa;10.72.4.0/24;10.72.4.1
72;Zaragoza;España;Mediana;99;Administración de dispositivos;10.72.5.0/27;10.72.5.1
72;Zaragoza;España;Mediana;100;Servidores;172.16.72.0/25;172.16.72.1
73;Zaragoza;España;Mediana;10;Usuarios / Empleados;10.73.0.0/23;10.73.0.1
73;Zaragoza;España;Mediana;20;Impresoras y dispositivos periféricos;10.73.2.0/25;10.73.2.1
73;Zaragoza;España;Mediana;30;VoIP / Telefonía IP;10.73.2.128/25;10.73.2.129
73;Zaragoza;España;Mediana;40;Wi-Fi invitados aislada;10.73.3.0/24;10.73.3.1
73;Zaragoza;España;Mediana;50;Wi-Fi corporativa;10.73.4.0/24;10.73.4.1
73;Zaragoza;España;Mediana;99;Administración de dispositivos;10.73.5.0/27;10.73.5.1
73;Zaragoza;España;Mediana;100;Servidores;172.16.73.0/25;172.16.73.1
74;Zaragoza;España;Mediana;10;Usuarios / Empleados;10.74.0.0/23;10.74.0.1
74;Zaragoza;España;Mediana;20;Impresoras y dispositivos periféricos;10.74.2.0/25;10.74.2.1
74;Zaragoza;España;Mediana;30;VoIP / Telefonía IP;10.74.2.128/25;10.74.2.129
74;Zaragoza;España;Mediana;40;Wi-Fi invitados aislada;10.74.3.0/24;10.74.3.1
74;Zaragoza;España;Mediana;50;Wi-Fi corporativa;10.74.4.0/24;10.74.4.1
74;Zaragoza;España;Mediana;99;Administración de dispositivos;10.74.5.0/27;10.74.5.1
74;Zaragoza;España;Mediana;100;Servidores;172.16.74.0/25;172.16.74.1
75;Zaragoza;España;Mediana;10;Usuarios / Empleados;10.75.0.0/23;10.75.0.1
75;Zaragoza;España;Mediana;20;Impresoras y dispositivos periféricos;10.75.2.0/25;10.75.2.1
75;Zaragoza;España;Mediana;30;VoIP / Telefonía IP;10.75.2.128/25;10.75.2.129
75;Zaragoza;España;Mediana;40;Wi-Fi invitados aislada;10.75.3.0/24;10.75.3.1
75;Zaragoza;España;Mediana;50;Wi-Fi corporativa;10.75.4.0/24;10.75.4.1
75;Zaragoza;España;Mediana;99;Administración de dispositivos;10.75.5.0/27;10.75.5.1
75;Zaragoza;España;Mediana;100;Servidores;172.16.75.0/25;172.16.75.1
76;Zaragoza;España;Mediana;10;Usuarios / Empleados;10.76.0.0/23;10.76.0.1
76;Zaragoza;España;Mediana;20;Impresoras y dispositivos periféricos;10.76.2.0/25;10.76.2.1
76;Zaragoza;España;Mediana;30;VoIP / Telefonía IP;10.76.2.128/25;10.76.2.129
76;Zaragoza;España;Mediana;40;Wi-Fi invitados aislada;10.76.3.0/24;10.76.3.1
76;Zaragoza;España;Mediana;50;Wi-Fi corporativa;10.76.4.0/24;10.76.4.1
76;Zaragoza;España;Mediana;99;Administración de dispositivos;10.76.5.0/27;10.76.5.1
76;Zaragoza;España;Mediana;100;Servidores;172.16.76.0/25;172.16.76.1
77;Zaragoza;España;Mediana;10;Usuarios / Empleados;10.77.0.0/23;10.77.0.1
77;Zaragoza;España;Mediana;20;Impresoras y dispositivos periféricos;10.77.2.0/25;10.77.2.1
77;Zaragoza;España;Mediana;30;VoIP / Telefonía IP;10.77.2.128/25;10.77.2.129
77;Zaragoza;España;Mediana;40;Wi-Fi invitados aislada;10.77.3.0/24;10.77.3.1
77;Zaragoza;España;Mediana;50;Wi-Fi corporativa;10.77.4.0/24;10.77.4.1
77;Zaragoza;España;Mediana;99;Administración de dispositivos;10.77.5.0/27;10.77.5.1
77;Zaragoza;España;Mediana;100;Servidores;172.16.77.0/25;172.16.77.1
78;León;España;Pequeña;10;Usuarios / Empleados;10.78.0.0/24;10.78.0.1
78;León;España;Pequeña;20;Impresoras y dispositivos periféricos;10.78.1.0/26;10.78.1.1
78;León;España;Pequeña;30;VoIP / Telefonía IP;10.78.1.64/26;10.78.1.65
78;León;España;Pequeña;40;Wi-Fi invitados aislada;10.78.1.128/25;10.78.1.129
78;León;España;Pequeña;50;Wi-Fi corporativa;10.78.2.0/25;10.78.2.1
78;León;España;Pequeña;99;Administración de dispositivos;10.78.2.128/28;10.78.2.129
78;León;España;Pequeña;100;Servidores;172.16.78.0/26;172.16.78.1
79;Logroño;España;Pequeña;10;Usuarios / Empleados;10.79.0.0/24;10.79.0.1
79;Logroño;España;Pequeña;20;Impresoras y dispositivos periféricos;10.79.1.0/26;10.79.1.1
79;Logroño;España;Pequeña;30;VoIP / Telefonía IP;10.79.1.64/26;10.79.1.65
79;Logroño;España;Pequeña;40;Wi-Fi invitados aislada;10.79.1.128/25;10.79.1.129
79;Logroño;España;Pequeña;50;Wi-Fi corporativa;10.79.2.0/25;10.79.2.1
79;Logroño;España;Pequeña;99;Administración de dispositivos;10.79.2.128/28;10.79.2.129
79;Logroño;España;Pequeña;100;Servidores;172.16.79.0/26;172.16.79.1
80;Logroño;España;Pequeña;10;Usuarios / Empleados;10.80.0.0/24;10.80.0.1
80;Logroño;España;Pequeña;20;Impresoras y dispositivos periféricos;10.80.1.0/26;10.80.1.1
80;Logroño;España;Pequeña;30;VoIP / Telefonía IP;10.80.1.64/26;10.80.1.65
80;Logroño;España;Pequeña;40;Wi-Fi invitados aislada;10.80.1.128/25;10.80.1.129
80;Logroño;España;Pequeña;50;Wi-Fi corporativa;10.80.2.0/25;10.80.2.1
80;Logroño;España;Pequeña;99;Administración de dispositivos;10.80.2.128/28;10.80.2.129
80;Logroño;España;Pequeña;100;Servidores;172.16.80.0/26;172.16.80.1
81;Bilbao;España;Pequeña;10;Usuarios / Empleados;10.81.0.0/24;10.81.0.1
81;Bilbao;España;Pequeña;20;Impresoras y dispositivos periféricos;10.81.1.0/26;10.81.1.1
81;Bilbao;España;Pequeña;30;VoIP / Telefonía IP;10.81.1.64/26;10.81.1.65
81;Bilbao;España;Pequeña;40;Wi-Fi invitados aislada;10.81.1.128/25;10.81.1.129
81;Bilbao;España;Pequeña;50;Wi-Fi corporativa;10.81.2.0/25;10.81.2.1
81;Bilbao;España;Pequeña;99;Administración de dispositivos;10.81.2.128/28;10.81.2.129
81;Bilbao;España;Pequeña;100;Servidores;172.16.81.0/26;172.16.81.1
82;Bilbao;España;Pequeña;10;Usuarios / Empleados;10.82.0.0/24;10.82.0.1
82;Bilbao;España;Pequeña;20;Impresoras y dispositivos periféricos;10.82.1.0/26;10.82.1.1
82;Bilbao;España;Pequeña;30;VoIP / Telefonía IP;10.82.1.64/26;10.82.1.65
82;Bilbao;España;Pequeña;40;Wi-Fi invitados aislada;10.82.1.128/25;10.82.1.129
82;Bilbao;España;Pequeña;50;Wi-Fi corporativa;10.82.2.0/25;10.82.2.1
82;Bilbao;España;Pequeña;99;Administración de dispositivos;10.82.2.128/28;10.82.2.129
82;Bilbao;España;Pequeña;100;Servidores;172.16.82.0/26;172.16.82.1
83;Bilbao;España;Pequeña;10;Usuarios / Empleados;10.83.0.0/24;10.83.0.1
83;Bilbao;España;Pequeña;20;Impresoras y dispositivos periféricos;10.83.1.0/26;10.83.1.1
83;Bilbao;España;Pequeña;30;VoIP / Telefonía IP;10.83.1.64/26;10.83.1.65
83;Bilbao;España;Pequeña;40;Wi-Fi invitados aislada;10.83.1.128/25;10.83.1.129
83;Bilbao;España;Pequeña;50;Wi-Fi corporativa;10.83.2.0/25;10.83.2.1
83;Bilbao;España;Pequeña;99;Administración de dispositivos;10.83.2.128/28;10.83.2.129
83;Bilbao;España;Pequeña;100;Servidores;172.16.83.0/26;172.16.83.1
84;Badajoz;España;Pequeña;10;Usuarios / Empleados;10.84.0.0/24;10.84.0.1
84;Badajoz;España;Pequeña;20;Impresoras y dispositivos periféricos;10.84.1.0/26;10.84.1.1
84;Badajoz;España;Pequeña;30;VoIP / Telefonía IP;10.84.1.64/26;10.84.1.65
84;Badajoz;España;Pequeña;40;Wi-Fi invitados aislada;10.84.1.128/25;10.84.1.129
84;Badajoz;España;Pequeña;50;Wi-Fi corporativa;10.84.2.0/25;10.84.2.1
84;Badajoz;España;Pequeña;99;Administración de dispositivos;10.84.2.128/28;10.84.2.129
84;Badajoz;España;Pequeña;100;Servidores;172.16.84.0/26;172.16.84.1
85;Badajoz;España;Pequeña;10;Usuarios / Empleados;10.85.0.0/24;10.85.0.1
85;Badajoz;España;Pequeña;20;Impresoras y dispositivos periféricos;10.85.1.0/26;10.85.1.1
85;Badajoz;España;Pequeña;30;VoIP / Telefonía IP;10.85.1.64/26;10.85.1.65
85;Badajoz;España;Pequeña;40;Wi-Fi invitados aislada;10.85.1.128/25;10.85.1.129
85;Badajoz;España;Pequeña;50;Wi-Fi corporativa;10.85.2.0/25;10.85.2.1
85;Badajoz;España;Pequeña;99;Administración de dispositivos;10.85.2.128/28;10.85.2.129
85;Badajoz;España;Pequeña;100;Servidores;172.16.85.0/26;172.16.85.1
86;Santander;España;Pequeña;10;Usuarios / Empleados;10.86.0.0/24;10.86.0.1
86;Santander;España;Pequeña;20;Impresoras y dispositivos periféricos;10.86.1.0/26;10.86.1.1
86;Santander;España;Pequeña;30;VoIP / Telefonía IP;10.86.1.64/26;10.86.1.65
86;Santander;España;Pequeña;40;Wi-Fi invitados aislada;10.86.1.128/25;10.86.1.129
86;Santander;España;Pequeña;50;Wi-Fi corporativa;10.86.2.0/25;10.86.2.1
86;Santander;España;Pequeña;99;Administración de dispositivos;10.86.2.128/28;10.86.2.129
86;Santander;España;Pequeña;100;Servidores;172.16.86.0/26;172.16.86.1
87;Santander;España;Pequeña;10;Usuarios / Empleados;10.87.0.0/24;10.87.0.1
87;Santander;España;Pequeña;20;Impresoras y dispositivos periféricos;10.87.1.0/26;10.87.1.1
87;Santander;España;Pequeña;30;VoIP / Telefonía IP;10.87.1.64/26;10.87.1.65
87;Santander;España;Pequeña;40;Wi-Fi invitados aislada;10.87.1.128/25;10.87.1.129
87;Santander;España;Pequeña;50;Wi-Fi corporativa;10.87.2.0/25;10.87.2.1
87;Santander;España;Pequeña;99;Administración de dispositivos;10.87.2.128/28;10.87.2.129
87;Santander;España;Pequeña;100;Servidores;172.16.87.0/26;172.16.87.1
88;Salamanca;España;Pequeña;10;Usuarios / Empleados;10.88.0.0/24;10.88.0.1
